,"[0,1]","[0,4]","[1,2]","[1,3]","[1,4]","[2,3]","[3,4]"
0,1,2,3,9,5,5,2
1,4,3,6,6,9,7,5
2,7,8,7,8,2,2,7
3,9,5,1,6,1,6,8
4,9,2,5,9,5,6,6
5,9,4,4,8,9,6,9
6,8,6,4,7,0,2,9
7,0,9,5,6,1,5,0
8,6,7,9,8,2,6,6
9,3,8,2,9,6,1,8
10,8,1,8,6,4,3,4
11,3,9,6,7,1,5,8
12,0,4,3,8,6,1,1
13,4,2,7,9,9,0,7
14,2,3,8,6,3,5,1
15,9,5,2,7,9,6,4
16,7,0,9,9,7,5,0
17,9,5,0,6,9,2,5
18,4,6,2,7,1,6,1
19,6,7,5,9,1,1,9
20,9,7,6,9,2,4,1
21,6,2,7,9,2,0,5
22,3,2,5,6,1,7,6
23,7,6,4,7,9,2,1
24,3,5,6,8,1,9,3
25,8,5,2,8,8,3,8
26,0,3,4,9,8,2,2
27,9,4,7,8,7,2,7
28,3,6,4,9,7,9,3
29,1,9,1,7,7,7,5
30,4,3,7,7,8,9,4
31,1,3,3,7,5,5,9
32,9,4,8,8,1,3,8
33,9,3,0,8,3,4,3
34,2,5,6,6,5,7,4
35,5,0,5,9,7,5,0
36,5,9,3,7,3,4,2
37,8,9,9,8,4,0,9
38,9,7,9,9,4,3,5
39,2,0,1,9,7,3,6
40,6,9,8,9,3,1,1
41,7,4,7,6,0,7,4
42,1,3,6,9,0,3,1
43,2,7,9,6,3,3,3
44,1,7,5,8,0,7,6
45,8,3,3,9,4,1,1
46,1,5,5,9,6,6,9
47,0,1,6,7,6,8,6
48,2,6,4,8,8,2,0
49,3,8,7,7,5,6,4
50,1,6,9,9,9,8,8
51,4,2,1,8,7,7,7
52,0,9,4,6,9,3,6
53,7,0,7,9,7,0,6
54,3,7,2,6,5,1,9
55,6,4,0,7,3,3,9
56,7,4,9,9,6,3,0
57,5,9,5,9,2,3,8
58,1,4,5,8,7,0,6
59,2,8,8,7,5,4,9
60,4,3,0,8,8,2,0
61,4,4,7,8,1,2,5
62,4,0,6,7,9,9,4
63,8,7,1,7,7,2,1
64,8,1,9,6,6,4,9
65,7,6,9,9,7,7,8
66,4,4,7,9,6,7,3
67,4,2,3,6,0,2,8
68,6,2,0,9,1,6,8
69,7,8,4,7,7,2,3
70,9,9,5,9,0,4,2
71,1,6,5,7,1,9,8
72,0,7,0,6,7,2,5
73,6,9,2,9,6,8,7
74,1,7,2,9,6,5,3
75,9,0,0,9,1,0,1
76,9,9,6,9,2,7,1
77,4,9,7,6,3,1,4
78,0,0,7,9,9,9,5
79,2,8,0,7,7,0,4
80,6,8,7,9,4,5,4
81,3,4,8,8,9,3,1
82,8,6,5,7,9,3,6
83,1,4,4,6,0,2,6
84,5,9,2,7,3,5,4
85,7,1,1,8,2,1,8
86,4,2,6,6,5,0,5
87,5,6,7,6,4,1,2
88,4,3,4,8,5,2,7
89,6,3,3,8,4,4,3
90,5,5,8,6,0,5,5
91,4,8,3,8,7,0,5
92,5,8,9,7,1,6,1
93,5,5,0,6,3,2,1
94,5,3,8,9,8,5,8
95,3,7,8,6,7,2,5
96,6,8,4,9,6,7,7
97,1,7,3,9,0,5,5
98,7,4,6,6,8,4,4
99,9,0,6,7,0,1,6
100,3,1,0,8,5,7,5
101,4,1,2,8,2,3,8
102,2,4,3,6,7,6,9
103,2,2,4,6,8,8,1
104,3,4,0,6,8,1,8
105,4,6,0,7,8,2,4
106,5,6,1,8,1,7,1
107,6,8,6,7,1,4,6
108,8,9,6,6,1,8,9
109,0,1,7,6,6,1,7
110,8,4,4,6,8,5,0
111,9,9,8,9,7,4,1
112,9,7,3,6,7,0,6
113,7,8,5,8,6,1,5
114,7,2,9,6,0,9,5
115,6,4,8,7,7,8,2
116,1,8,2,8,3,9,8
117,6,2,4,6,4,7,8
118,6,1,0,9,7,9,2
119,8,0,7,7,4,3,6
120,9,0,5,7,0,1,3
121,7,8,5,6,2,4,7
122,4,8,1,7,5,3,6
123,1,1,7,6,6,8,4
124,4,7,5,7,5,4,2
125,0,7,2,8,5,9,3
126,3,9,3,8,9,4,7
127,8,5,4,6,9,8,4
128,2,3,2,7,8,8,2
129,0,6,2,6,0,7,0
130,3,5,8,8,3,7,5
131,1,9,7,9,4,4,2
132,3,0,0,9,6,1,8
133,9,8,8,6,3,8,1
134,6,8,1,7,6,4,4
135,3,6,7,8,4,7,3
136,1,9,0,6,1,0,7
137,8,3,5,9,7,0,9
138,2,0,6,7,4,8,9
139,9,5,5,8,3,5,6
140,9,6,1,6,3,7,9
141,1,4,2,8,5,0,8
142,0,5,4,6,3,7,3
143,0,0,2,9,9,8,5
144,2,2,4,8,5,0,4
145,4,3,0,6,3,0,0
146,1,1,3,6,9,1,2
147,1,0,3,7,9,9,3
148,1,4,5,9,2,7,0
149,1,8,8,7,9,0,2
150,6,0,3,6,3,4,7
151,4,3,2,9,8,8,4
152,4,0,8,9,1,2,2
153,1,9,5,6,1,0,7
154,3,1,1,9,0,7,7
155,8,4,5,9,9,7,1
156,9,9,2,6,9,7,5
157,4,9,7,9,1,9,3
158,3,5,5,8,3,1,9
159,8,5,0,8,7,1,2
160,6,3,4,8,9,5,3
161,6,3,9,9,9,2,3
162,5,0,4,9,2,6,0
163,7,4,1,9,0,5,0
164,4,8,4,8,3,5,7
165,1,7,4,8,9,4,5
166,5,0,6,6,2,2,9
167,0,5,5,7,2,3,2
168,1,9,9,7,6,1,1
169,4,9,4,9,3,2,5
170,7,4,4,8,3,2,9
171,9,9,8,8,0,7,2
172,4,4,4,9,0,0,3
173,6,3,0,9,4,7,8
174,7,9,4,7,7,9,2
175,2,2,4,8,5,5,3
176,0,8,6,9,7,5,2
177,5,6,9,8,2,6,5
178,2,4,0,6,4,2,7
179,8,7,9,8,6,7,3
180,4,5,8,8,3,2,2
181,3,2,0,9,2,9,7
182,8,5,6,6,8,0,3
183,9,4,0,6,1,1,9
184,6,7,8,9,1,3,0
185,8,2,4,7,0,2,1
186,9,7,1,8,6,3,6
187,7,0,8,6,4,1,0
188,7,7,6,9,5,2,6
189,4,7,6,9,1,0,1
190,6,4,3,7,9,9,9
191,6,7,3,8,6,0,6
192,9,1,4,6,7,1,2
193,8,4,2,6,0,8,1
194,6,5,7,6,4,8,9
195,2,4,6,8,3,3,5
196,1,0,1,7,2,0,8
197,7,4,1,7,5,3,4
198,6,4,4,9,9,9,5
199,9,4,8,7,6,5,0
200,3,2,4,6,3,9,4
201,0,7,5,7,7,3,1
202,1,3,0,8,1,9,4
203,6,1,3,8,0,7,2
204,8,1,7,8,9,5,5
205,2,0,8,8,9,5,6
206,7,8,3,9,1,0,1
207,8,2,7,7,6,6,8
208,8,0,2,8,7,0,0
209,6,7,4,9,8,6,2
210,7,3,6,6,4,5,3
211,3,6,2,9,8,1,4
212,8,7,1,7,6,9,6
213,1,8,9,8,0,0,1
214,6,4,7,6,7,7,2
215,9,0,4,8,7,9,1
216,5,9,3,7,9,8,5
217,6,3,2,8,4,3,8
218,5,8,3,6,4,5,4
219,3,8,0,8,3,8,4
220,0,1,3,9,0,2,1
221,2,1,2,7,0,3,4
222,2,6,3,9,8,4,1
223,7,1,4,6,3,9,5
224,2,8,8,8,5,6,3
225,3,2,8,8,3,2,6
226,6,5,5,8,4,9,1
227,5,3,3,7,8,0,5
228,7,0,0,8,6,8,0
229,5,1,2,9,2,3,7
230,0,3,9,9,6,6,7
231,5,3,7,6,9,0,8
232,2,8,6,7,6,3,2
233,1,2,8,7,4,4,5
234,4,1,4,9,6,8,9
235,6,9,5,8,7,9,2
236,1,1,3,7,9,7,4
237,8,2,4,6,3,9,1
238,6,5,5,9,4,9,1
239,7,7,6,9,2,3,6
240,8,2,4,9,4,7,7
241,3,1,5,7,3,6,0
242,5,2,2,6,6,1,6
243,5,7,7,6,5,3,0
244,9,0,2,9,8,3,4
245,4,1,0,6,5,3,8
246,3,7,9,8,9,4,1
247,4,9,8,6,8,2,2
248,8,5,2,7,2,0,5
249,8,8,4,8,6,2,8
250,4,1,4,7,4,4,2
251,1,5,3,6,5,9,3
252,2,7,7,8,8,1,4
253,5,8,8,9,2,5,9
254,4,9,0,8,1,4,4
255,9,4,3,9,6,7,6
256,8,4,3,8,7,7,1
257,9,7,5,6,9,6,1
258,3,4,7,8,1,9,8
259,4,5,6,7,3,3,5
260,1,0,2,8,6,4,6
261,7,5,1,6,8,9,8
262,0,8,5,7,5,2,4
263,7,2,4,7,8,1,6
264,2,8,8,7,7,1,1
265,6,2,3,7,2,7,1
266,9,2,1,8,9,4,5
267,1,4,0,8,2,4,4
268,4,7,8,7,9,3,4
269,9,7,1,9,9,6,5
270,6,9,0,6,0,0,0
271,6,4,2,9,8,3,7
272,0,9,1,9,0,8,8
273,5,1,6,9,0,5,0
274,4,0,0,9,9,8,9
275,3,3,8,7,8,9,9
276,2,1,4,8,4,8,8
277,1,5,4,6,1,8,8
278,1,0,5,7,3,9,6
279,5,0,9,6,1,2,7
280,4,4,9,8,7,9,1
281,2,5,5,7,0,3,3
282,8,1,7,9,5,0,3
283,9,4,4,9,5,9,8
284,6,1,5,9,6,1,5
285,8,7,2,7,6,7,9
286,4,8,1,9,3,1,3
287,7,2,8,8,6,8,4
288,6,1,5,6,4,1,6
289,0,5,1,9,0,9,1
290,6,5,6,8,1,2,3
291,6,4,3,8,5,8,7
292,1,2,8,6,4,7,7
293,2,9,4,8,7,3,3
294,9,5,2,9,1,5,9
295,6,2,3,6,2,7,4
296,6,7,3,8,2,7,5
297,1,3,1,9,1,3,0
298,7,8,2,6,4,0,7
299,1,6,6,6,4,3,5
300,6,8,7,6,8,5,7
301,9,4,1,6,9,9,6
302,1,3,9,7,1,8,0
303,8,2,8,7,9,9,8
304,9,4,4,6,6,1,5
305,8,8,1,8,8,4,2
306,0,6,0,7,3,3,9
307,6,0,0,7,9,9,2
308,1,3,0,8,0,3,4
309,6,2,9,9,5,5,2
310,5,8,0,6,4,6,4
311,3,2,4,8,8,5,9
312,2,9,2,7,1,8,7
313,0,3,2,7,4,6,0
314,4,6,2,6,6,2,8
315,1,6,2,7,2,3,8
316,0,5,2,9,3,3,5
317,5,5,5,7,7,1,9
318,8,0,8,9,4,5,1
319,2,2,9,6,2,7,2
320,4,6,8,9,2,0,3
321,6,4,5,8,5,9,5
322,4,3,4,8,7,6,8
323,2,9,5,6,7,7,8
324,4,6,7,7,7,8,6
325,8,8,8,7,6,8,6
326,3,1,1,9,2,8,6
327,9,8,2,9,5,6,0
328,6,4,4,9,8,3,7
329,6,1,8,8,8,5,1
330,8,9,8,8,3,8,3
331,5,6,8,9,1,6,6
332,8,4,8,8,4,5,3
333,8,4,5,7,3,7,8
334,2,0,7,7,9,9,6
335,2,7,3,8,7,3,2
336,6,4,5,6,9,3,9
337,5,8,6,8,7,2,2
338,9,5,2,8,0,9,7
339,1,2,8,6,5,7,6
340,6,1,0,7,0,7,9
341,4,9,4,6,6,6,2
342,4,7,2,7,0,7,9
343,3,6,6,8,4,1,8
344,8,1,6,6,3,8,0
345,0,9,8,8,6,0,4
346,8,1,7,8,6,9,3
347,7,5,4,8,2,8,8
348,0,8,0,9,1,4,8
349,5,8,2,9,3,4,8
350,7,3,6,7,7,7,6
351,6,0,8,7,7,5,5
352,7,9,9,6,6,5,3
353,6,6,0,8,6,4,0
354,9,2,2,8,0,1,3
355,2,9,7,8,2,0,0
356,9,7,0,8,9,5,5
357,4,1,0,7,7,9,1
358,8,3,5,8,7,8,5
359,0,6,4,9,7,9,7
360,2,4,8,7,2,2,0
361,8,5,5,9,3,3,5
362,2,9,8,7,8,5,5
363,8,6,5,6,4,3,7
364,9,1,0,6,1,4,8
365,2,5,9,8,7,9,3
366,4,5,2,9,2,2,9
367,1,8,9,9,3,9,4
368,8,5,8,8,9,6,6
369,8,2,5,7,1,1,3
370,2,6,1,7,1,0,1
371,8,9,5,9,2,9,3
372,4,7,4,7,5,3,5
373,4,7,3,7,7,6,1
374,2,7,7,6,3,5,6
375,4,4,5,7,6,9,1
376,9,7,8,9,0,7,6
377,4,8,9,7,7,2,3
378,3,5,9,8,5,2,4
379,0,2,6,8,3,8,4
380,1,6,4,8,4,2,8
381,6,0,7,6,5,3,5
382,6,6,1,9,5,8,8
383,5,3,2,9,2,6,7
384,9,4,1,9,5,7,1
385,2,1,3,6,4,0,5
386,6,3,6,7,0,2,3
387,9,8,3,9,4,0,6
388,5,3,2,6,0,2,4
389,7,1,4,7,3,5,1
390,3,7,5,7,8,8,7
391,1,0,9,8,1,4,8
392,3,3,5,6,2,4,4
393,5,7,0,8,0,2,6
394,2,5,4,9,8,4,8
395,7,9,9,8,3,1,6
396,5,4,7,9,5,6,5
397,5,8,1,6,1,8,9
398,3,4,3,8,7,1,2
399,8,0,7,9,6,5,8
400,9,1,8,6,9,5,2
401,8,7,3,7,6,9,3
402,5,7,8,8,4,6,0
403,9,8,9,6,3,3,9
404,1,8,6,6,4,3,9
405,0,6,8,7,9,1,7
406,0,4,3,7,7,5,1
407,5,5,8,7,9,4,9
408,9,3,0,7,0,2,6
409,8,5,5,8,2,4,5
410,1,9,5,6,9,2,4
411,3,8,8,8,3,6,2
412,7,6,2,6,8,2,4
413,6,0,5,6,3,7,4
414,1,5,2,9,3,3,9
415,5,1,4,6,7,5,5
416,4,6,7,7,2,3,1
417,3,6,3,6,6,7,6
418,4,5,6,8,5,8,0
419,3,3,5,6,6,4,1
420,4,1,2,7,6,4,9
421,0,6,0,7,3,5,2
422,7,9,2,7,8,4,9
423,4,9,6,9,0,1,4
424,9,8,4,8,9,5,6
425,3,5,6,7,3,6,5
426,5,1,3,6,9,1,4
427,4,5,1,9,9,2,4
428,7,0,5,7,8,0,9
429,8,5,5,8,7,3,2
430,5,3,5,6,4,7,9
431,3,6,6,8,5,1,7
432,0,9,5,9,8,9,5
433,5,1,3,6,7,7,2
434,7,6,9,7,9,8,9
435,7,0,6,8,0,2,0
436,5,4,1,9,1,8,1
437,3,5,3,7,8,3,7
438,3,1,2,8,9,4,3
439,0,3,2,7,9,9,3
440,5,5,9,9,2,7,3
441,9,4,8,7,5,9,0
442,7,1,7,8,9,8,4
443,2,5,3,9,5,0,5
444,0,4,1,7,3,3,2
445,7,1,6,9,0,2,1
446,5,4,0,7,9,2,3
447,7,2,9,8,7,3,7
448,7,2,1,6,9,4,0
449,8,7,4,8,9,9,3
450,5,9,9,7,4,3,3
451,9,2,9,8,7,7,4
452,4,6,8,9,1,8,0
453,0,3,5,8,1,1,0
454,5,5,4,9,4,0,2
455,1,0,5,7,9,8,0
456,6,3,7,9,7,2,4
457,7,9,9,9,9,3,2
458,5,3,4,9,4,7,4
459,6,2,5,9,8,7,3
460,6,3,7,8,5,6,7
461,1,2,7,6,6,0,5
462,4,9,8,6,9,7,0
463,3,6,4,7,0,0,9
464,9,4,5,6,3,2,2
465,0,8,8,6,2,4,0
466,3,5,3,9,2,3,3
467,3,9,2,6,6,7,1
468,4,9,2,9,1,5,1
469,3,9,6,9,0,6,5
470,8,1,0,7,2,7,2
471,4,9,4,9,5,1,6
472,1,3,7,6,7,0,4
473,9,3,1,8,6,0,3
474,7,1,4,7,9,3,2
475,3,4,0,8,7,5,7
476,4,8,8,6,5,4,2
477,2,7,2,7,8,7,4
478,9,5,8,9,6,3,1
479,9,2,6,6,7,8,6
480,3,2,0,8,6,1,5
481,9,1,1,9,7,8,4
482,2,2,9,9,3,7,4
483,7,9,1,7,0,4,9
484,7,2,7,6,3,2,1
485,7,1,7,7,9,7,0
486,9,9,2,9,7,1,8
487,4,3,9,8,4,4,2
488,3,9,3,6,6,3,6
489,1,4,8,8,0,2,8
490,3,7,1,9,4,2,1
491,0,9,1,6,6,5,3
492,6,3,5,7,4,9,0
493,8,4,3,9,6,7,6
494,1,5,6,9,9,5,1
495,7,8,0,7,6,4,3
496,6,6,2,6,8,0,7
497,7,0,9,8,9,1,3
498,2,8,1,7,4,9,9
499,2,2,9,6,1,7,3
500,8,7,2,7,8,6,3
501,8,7,4,6,7,2,3
502,6,5,0,8,1,9,5
503,4,3,7,7,8,5,2
504,4,1,4,6,3,9,8
505,4,6,6,6,6,4,4
506,5,4,6,7,3,8,9
507,4,9,9,8,7,8,4
508,2,0,2,7,7,3,3
509,7,7,8,9,0,1,6
510,2,8,8,9,8,5,1
511,1,0,6,8,4,4,1
512,4,6,2,8,6,1,5
513,5,6,1,9,2,7,3
514,1,8,2,6,6,5,4
515,1,6,3,8,0,0,8
516,0,4,4,6,4,8,1
517,8,6,0,7,8,9,2
518,8,4,1,9,1,7,4
519,8,4,1,8,9,5,0
520,8,3,5,8,2,9,0
521,6,0,0,8,9,8,6
522,5,6,1,9,7,1,3
523,1,0,3,7,2,8,4
524,9,0,0,6,6,0,6
525,1,1,0,8,1,0,4
526,7,9,3,9,1,0,2
527,9,0,6,6,9,7,5
528,8,9,0,9,5,3,3
529,5,5,3,9,7,9,4
530,3,9,2,9,5,8,5
531,7,1,9,8,1,4,5
532,6,9,3,8,8,3,0
533,7,2,3,8,5,3,6
534,4,5,5,7,7,7,6
535,5,1,5,7,8,3,8
536,6,7,6,6,9,4,2
537,8,5,9,9,6,5,8
538,7,6,9,9,2,9,9
539,4,5,4,7,8,5,9
540,9,4,5,7,5,9,1
541,9,0,1,7,6,7,5
542,6,8,2,8,6,7,5
543,8,8,9,7,7,2,1
544,7,0,3,8,7,9,3
545,6,2,1,7,6,0,8
546,6,0,2,6,2,3,0
547,5,7,2,8,8,0,2
548,9,1,0,9,0,4,6
549,3,4,1,9,6,6,2
550,5,9,6,9,6,8,3
551,9,0,9,9,8,9,7
552,7,7,5,8,5,4,1
553,4,2,7,9,1,2,1
554,2,9,7,9,7,2,4
555,7,1,4,6,8,5,8
556,0,7,2,7,1,2,0
557,2,2,5,7,1,2,4
558,2,0,7,9,2,2,5
559,5,4,0,7,8,5,0
560,9,7,9,9,5,5,9
561,9,6,2,6,0,8,6
562,7,3,5,8,8,8,5
563,1,8,3,8,6,8,1
564,6,8,4,8,2,3,3
565,5,6,8,8,7,9,1
566,0,3,2,7,2,4,3
567,9,3,8,9,0,2,9
568,8,4,5,9,5,7,6
569,9,9,8,8,9,9,7
570,7,0,9,6,8,6,6
571,3,3,0,9,0,6,6
572,0,2,3,8,4,6,8
573,7,0,0,9,9,7,0
574,0,1,7,8,2,5,6
575,8,6,6,9,4,4,2
576,4,4,1,6,8,2,9
577,6,3,8,7,3,1,7
578,6,2,8,7,8,1,2
579,4,7,0,7,5,3,0
580,3,9,7,6,7,6,0
581,8,0,0,7,2,4,7
582,1,1,3,6,3,4,3
583,6,4,1,6,1,7,5
584,5,2,2,6,4,1,1
585,5,9,4,8,4,2,3
586,3,6,8,8,3,2,6
587,0,2,6,6,6,8,3
588,3,4,6,7,6,7,8
589,1,8,0,9,3,8,5
590,8,4,2,9,7,3,3
591,8,7,2,8,8,8,8
592,9,6,6,8,9,1,8
593,7,3,1,9,6,3,2
594,7,6,4,9,2,6,7
595,9,5,9,9,1,7,7
596,5,0,9,9,3,5,3
597,0,5,6,8,5,8,4
598,2,5,2,9,1,8,4
599,9,7,0,9,2,4,2
600,3,0,7,7,6,8,9
601,5,4,1,9,6,5,7
602,7,1,3,6,5,7,7
603,6,8,7,8,8,3,5
604,4,3,2,6,9,4,3
605,7,2,3,9,6,1,2
606,6,5,4,6,4,5,7
607,0,1,2,6,7,7,7
608,5,2,4,9,5,8,7
609,0,2,4,6,4,8,5
610,1,2,0,9,1,8,7
611,7,0,9,8,6,8,6
612,1,0,2,6,0,6,7
613,7,8,0,6,9,7,7
614,3,2,7,8,3,6,8
615,6,6,8,6,3,2,7
616,4,9,2,9,7,7,4
617,4,2,1,6,7,5,3
618,9,1,1,8,0,0,0
619,2,6,3,6,3,6,3
620,4,5,4,7,1,6,8
621,3,3,1,9,3,0,5
622,8,8,0,8,9,1,8
623,7,1,8,9,0,6,3
624,8,8,3,8,3,5,3
625,2,7,1,9,0,8,8
626,1,2,4,8,7,6,0
627,1,2,2,8,6,6,0
628,1,0,2,9,6,9,9
629,0,1,7,9,0,1,3
630,0,7,2,7,4,2,2
631,2,6,2,8,0,5,5
632,9,9,8,7,4,0,6
633,6,8,8,7,4,9,6
634,1,8,6,6,9,6,2
635,7,6,4,8,1,0,8
636,9,7,3,8,6,6,8
637,8,0,1,7,1,8,4
638,2,1,6,9,2,3,0
639,8,5,6,8,7,7,6
640,7,7,6,8,6,7,8
641,8,3,5,7,9,4,1
642,7,7,1,9,8,5,8
643,4,9,3,7,9,2,2
644,9,8,5,7,7,9,1
645,9,8,7,8,0,2,6
646,8,0,8,9,9,8,8
647,0,6,8,8,9,4,0
648,4,8,5,6,1,0,6
649,3,1,3,7,5,5,0
650,7,6,2,7,0,9,6
651,4,3,4,9,3,5,6
652,0,6,4,7,1,8,0
653,3,6,9,9,3,3,9
654,8,3,8,9,7,3,7
655,9,4,4,6,9,5,5
656,3,5,3,9,8,9,3
657,2,6,6,6,3,7,6
658,0,6,8,8,7,9,9
659,8,8,0,7,0,7,7
660,0,2,0,8,2,6,9
661,1,4,4,9,9,7,7
662,5,6,6,7,4,8,7
663,5,3,8,7,5,3,4
664,5,0,3,9,9,8,4
665,6,1,9,9,4,4,0
666,1,0,1,9,9,3,6
667,3,8,3,6,2,0,3
668,4,0,9,8,1,6,1
669,1,6,0,8,5,2,2
670,2,5,6,6,1,9,4
671,6,2,9,6,4,1,5
672,4,5,6,8,6,9,9
673,6,6,0,9,8,4,1
674,2,8,9,8,3,1,4
675,0,6,6,9,9,5,4
676,0,9,8,8,6,9,0
677,3,6,9,8,3,8,5
678,4,3,0,7,6,8,9
679,5,0,8,8,2,1,9
680,4,2,6,8,8,3,2
681,1,5,2,8,3,3,1
682,4,3,9,6,1,4,4
683,2,9,9,7,8,6,1
684,1,4,6,9,6,2,9
685,7,4,0,7,2,6,1
686,1,2,8,7,7,2,3
687,6,3,0,9,7,1,4
688,7,1,7,6,6,7,3
689,9,7,0,8,7,0,8
690,6,0,8,7,2,9,7
691,1,8,5,8,2,9,2
692,9,0,8,9,5,7,3
693,3,7,3,8,4,9,8
694,3,8,3,7,0,9,6
695,3,8,1,6,2,9,8
696,2,3,7,9,5,3,2
