,"[0,1]","[0,4]","[1,2]","[1,3]","[1,4]","[2,3]","[3,4]"
1371,4,5,8,7,0,8,0
1372,5,6,5,9,4,9,0
1373,2,4,7,9,8,7,8
1374,1,4,7,7,2,5,8
1375,8,2,8,8,2,1,0
1376,8,1,8,9,1,3,3
1377,4,0,3,9,8,7,4
1378,8,7,2,6,4,6,2
1379,0,9,9,9,1,3,3
1380,9,0,7,6,9,0,8
1381,5,9,1,9,0,5,2
1382,8,3,7,9,5,0,0
1383,1,4,1,6,2,4,7
1384,5,5,5,8,9,3,7
1385,1,4,3,6,3,0,2
1386,8,1,2,9,2,8,4
1387,0,2,9,6,2,8,9
1388,6,8,0,9,4,1,4
1389,5,8,4,8,8,9,8
1390,2,9,4,8,0,7,9
1391,5,1,1,9,6,9,7
1392,1,9,1,7,7,0,5
1393,0,0,0,9,0,1,6
1394,6,5,1,7,9,4,6
1395,1,5,2,6,3,2,8
1396,0,9,2,7,5,3,0
1397,9,1,5,8,6,5,0
1398,5,5,4,9,4,7,0
1399,1,9,0,6,3,4,5
1400,1,2,8,8,1,5,2
1401,6,4,6,9,1,0,0
1402,0,0,9,6,4,9,7
1403,1,5,1,8,4,7,1
1404,1,2,7,8,6,6,7
1405,6,5,3,6,0,7,1
1406,4,3,6,7,4,7,3
1407,6,6,1,8,9,7,7
1408,8,8,8,6,6,7,5
1409,8,5,0,6,9,6,4
1410,1,6,5,7,6,1,9
1411,0,0,3,7,7,1,9
1412,5,2,4,8,3,4,2
1413,9,0,6,6,3,7,2
1414,1,5,0,7,8,2,4
1415,7,6,1,9,3,9,9
1416,7,8,1,7,5,4,4
1417,3,6,8,7,8,4,3
1418,3,5,9,6,6,3,5
1419,7,9,7,9,9,9,8
1420,9,1,6,7,2,5,6
1421,7,6,9,6,6,2,3
1422,2,0,8,7,1,2,0
1423,4,5,3,8,4,5,2
1424,9,1,7,8,0,4,3
1425,2,4,7,8,5,1,2
1426,0,5,4,6,2,0,8
1427,1,2,3,9,7,3,7
1428,7,8,2,8,9,0,4
1429,5,5,0,6,6,6,6
1430,8,2,2,7,7,6,7
1431,5,7,1,8,9,4,9
1432,5,4,3,6,2,0,2
1433,6,5,7,8,1,0,5
1434,3,5,7,6,6,8,7
1435,4,0,5,9,4,2,0
1436,5,4,5,8,8,1,9
1437,9,3,2,6,7,6,1
1438,7,3,4,7,8,1,0
1439,3,7,1,7,3,4,3
1440,6,3,4,9,7,5,1
1441,7,7,5,8,7,8,4
1442,7,6,5,8,8,9,5
1443,4,6,3,7,3,5,7
1444,3,2,1,8,2,0,6
1445,3,6,8,6,5,2,1
1446,9,1,9,9,7,8,9
1447,3,2,9,8,1,2,1
1448,4,4,3,7,7,7,5
1449,7,0,3,9,8,5,5
1450,3,7,8,9,8,4,7
1451,0,1,8,7,5,9,5
1452,3,9,8,8,1,0,9
1453,0,3,1,6,9,8,7
1454,6,8,0,8,3,4,6
1455,6,1,9,8,7,1,2
1456,9,8,6,9,9,2,8
1457,9,1,9,8,6,2,9
1458,8,0,6,9,3,0,8
1459,1,3,6,9,7,9,7
1460,8,2,2,8,5,4,8
1461,0,3,5,8,1,8,3
1462,0,6,4,7,8,3,3
1463,1,1,7,9,8,5,7
1464,4,9,0,8,1,4,2
1465,5,2,5,8,7,8,8
1466,4,1,0,8,7,5,0
1467,8,8,4,6,1,6,4
1468,4,6,3,6,8,0,9
1469,7,2,3,7,7,6,4
1470,7,6,9,6,5,5,7
1471,8,9,8,8,7,7,2
1472,8,1,3,7,5,6,8
1473,0,9,0,6,4,1,1
1474,6,9,9,7,3,9,0
1475,6,9,7,6,4,5,1
1476,3,9,3,6,4,6,6
1477,8,0,5,9,6,3,4
1478,8,5,8,9,0,1,7
1479,0,1,6,6,8,5,4
1480,1,8,9,9,9,1,8
1481,8,6,7,7,9,9,4
1482,8,5,3,6,8,7,5
1483,8,3,6,6,0,7,5
1484,5,0,4,7,7,2,7
1485,3,2,9,8,0,0,4
1486,8,2,8,7,7,7,4
1487,6,0,2,9,1,5,3
1488,7,8,6,7,0,1,3
1489,0,6,4,7,8,9,7
1490,0,8,8,7,9,8,3
1491,2,3,1,7,5,1,8
1492,5,9,6,9,6,0,9
1493,4,9,3,7,5,8,6
1494,5,2,7,7,1,1,7
1495,4,5,2,8,4,6,4
1496,8,3,4,6,1,6,1
1497,2,6,4,6,2,1,4
1498,0,1,4,7,6,3,7
1499,0,3,3,7,7,8,9
1500,7,0,6,6,1,9,9
1501,8,9,8,6,2,9,0
1502,0,8,0,9,9,8,0
1503,8,7,2,8,9,1,5
1504,9,3,9,7,9,4,2
1505,9,5,2,7,6,5,9
1506,3,4,5,8,5,1,7
1507,8,6,2,6,8,2,6
1508,8,9,8,6,6,1,7
1509,8,7,5,8,6,2,2
1510,6,3,5,6,0,8,1
1511,6,3,8,9,2,7,2
1512,7,1,9,8,3,5,8
1513,2,2,1,6,5,8,1
1514,4,9,5,8,7,0,4
1515,9,6,3,7,0,6,0
1516,4,7,5,9,0,1,6
1517,0,1,6,9,8,7,5
1518,7,0,7,6,2,8,3
1519,4,2,5,6,0,5,9
1520,2,3,1,9,8,5,1
1521,8,6,2,9,2,6,8
1522,4,0,1,7,2,7,5
1523,8,8,2,7,4,8,6
1524,6,1,1,8,3,9,0
1525,7,7,3,6,8,2,1
1526,3,8,0,6,9,7,4
1527,2,4,3,7,0,6,6
1528,8,8,4,7,9,5,3
1529,6,9,8,6,0,9,3
1530,6,4,0,8,4,4,4
1531,7,0,1,8,6,2,5
1532,5,8,9,6,1,5,0
1533,2,3,6,7,1,6,2
1534,2,9,5,7,5,5,3
1535,9,8,2,8,8,2,9
1536,6,7,3,8,9,7,0
1537,8,5,2,8,6,0,9
1538,2,6,7,7,1,1,5
1539,2,5,7,7,5,8,3
1540,0,9,6,8,8,9,2
1541,8,3,7,7,0,1,4
1542,6,3,6,9,3,1,7
1543,9,2,3,6,1,7,4
1544,2,0,0,6,3,5,7
1545,9,3,4,7,0,6,0
1546,8,3,4,7,4,8,7
1547,2,3,2,6,6,5,3
1548,7,8,8,6,7,1,0
1549,1,9,2,9,8,9,6
1550,0,4,6,7,0,2,7
1551,6,9,4,9,6,1,0
1552,8,5,5,9,6,1,6
1553,8,5,9,6,7,0,8
1554,5,8,1,7,5,7,3
1555,9,2,1,6,1,0,3
1556,8,4,0,6,6,3,6
1557,6,9,7,7,6,6,2
1558,6,7,4,7,4,6,1
1559,9,6,9,7,3,4,9
1560,7,1,6,8,0,8,4
1561,5,0,4,6,0,9,9
1562,8,7,0,9,5,4,4
1563,0,7,7,9,2,5,6
1564,6,1,5,9,9,2,0
1565,4,5,7,7,1,4,4
1566,7,4,7,8,9,4,0
1567,4,3,7,7,2,8,6
1568,2,4,4,6,0,2,2
1569,6,5,7,6,1,3,5
1570,8,9,7,7,0,7,2
1571,2,7,4,7,9,8,9
1572,8,5,7,6,8,5,3
1573,9,9,7,6,8,8,5
1574,3,9,5,6,0,0,5
1575,8,8,3,8,8,3,2
1576,4,3,3,8,3,7,8
1577,1,6,3,7,6,4,9
1578,8,0,3,6,2,8,2
1579,6,9,6,9,0,8,1
1580,2,4,9,6,7,9,0
1581,8,9,6,8,5,6,1
1582,3,8,5,7,1,2,3
1583,2,9,1,9,3,2,1
1584,6,4,9,7,4,2,2
1585,4,7,6,6,9,3,8
1586,4,9,6,8,1,3,1
1587,1,7,6,6,8,6,5
1588,1,1,9,8,9,0,0
1589,6,7,8,7,0,8,9
1590,2,9,1,7,7,8,5
1591,3,4,0,6,5,1,0
1592,2,4,2,8,2,6,5
1593,0,3,1,9,7,2,1
1594,6,9,8,7,3,6,8
1595,8,7,3,8,1,3,1
1596,0,9,3,6,6,5,4
1597,9,4,7,9,5,3,2
1598,7,6,7,8,3,6,2
1599,6,2,4,8,8,4,9
1600,8,2,2,7,6,9,1
1601,6,2,5,6,9,3,8
1602,6,6,4,6,4,8,5
1603,5,0,5,9,1,9,8
1604,8,9,6,6,3,5,7
1605,8,1,8,9,4,1,7
1606,9,6,5,6,6,2,8
1607,8,4,6,7,5,0,4
1608,7,7,8,9,3,1,8
1609,1,6,0,9,6,7,6
1610,0,4,8,7,3,9,5
1611,4,4,3,6,4,2,8
1612,6,6,0,9,3,5,6
1613,2,2,1,8,0,0,7
1614,1,8,9,9,9,0,2
1615,7,5,1,7,2,1,5
1616,9,4,8,8,4,8,4
1617,2,5,2,9,1,9,8
1618,8,4,6,6,0,6,8
1619,0,7,5,6,4,8,9
1620,5,1,7,9,9,8,9
1621,6,0,1,6,9,6,7
1622,6,1,3,6,5,8,6
1623,1,7,5,7,2,5,6
1624,2,9,2,7,4,2,1
1625,5,6,5,9,8,0,7
1626,0,6,9,9,8,4,0
1627,3,7,7,8,0,0,0
1628,9,0,0,9,1,7,3
1629,8,6,6,7,6,6,6
1630,4,5,7,8,6,8,0
1631,8,4,6,8,9,4,9
1632,1,1,0,7,0,7,0
1633,8,8,6,8,2,4,7
1634,6,1,7,8,4,6,7
1635,7,2,9,6,7,6,0
1636,1,0,8,7,2,6,9
1637,7,0,3,6,5,8,5
1638,7,7,2,8,5,0,0
1639,2,1,6,8,3,0,8
1640,6,6,2,7,0,2,5
1641,5,8,9,6,4,4,1
1642,9,1,3,6,8,8,4
1643,9,1,2,7,3,9,6
1644,6,7,8,6,9,2,6
1645,7,5,2,7,3,2,3
1646,0,7,2,7,7,4,2
1647,6,7,1,7,8,5,8
1648,9,7,5,6,9,4,3
1649,9,3,4,7,9,0,8
1650,4,4,9,7,2,0,5
1651,6,0,3,6,8,2,1
1652,2,0,4,7,2,8,3
1653,1,7,4,8,0,5,3
1654,8,1,0,8,0,6,4
1655,9,1,2,9,9,4,8
1656,7,6,9,7,5,3,6
1657,5,4,0,7,4,3,5
1658,1,8,5,9,7,9,7
1659,2,1,9,8,9,5,2
1660,5,9,0,7,1,1,9
1661,9,0,7,7,3,3,7
1662,7,6,7,9,5,0,5
1663,5,9,7,8,7,5,9
1664,4,8,7,9,1,9,0
1665,0,4,5,7,6,5,9
1666,9,6,0,6,3,6,6
1667,4,2,9,7,9,6,9
1668,8,6,1,6,0,8,9
1669,7,9,4,6,6,6,9
1670,2,7,0,7,4,9,8
1671,9,0,4,6,3,8,0
1672,1,1,5,9,9,2,2
1673,4,7,6,8,1,8,3
1674,8,9,1,7,1,1,7
1675,5,0,2,8,8,4,9
1676,1,8,4,8,9,7,7
1677,3,8,5,9,8,9,2
1678,2,5,4,9,6,8,7
1679,0,7,1,6,6,1,1
1680,8,3,5,9,4,6,8
1681,1,5,7,9,4,9,5
1682,3,4,1,7,1,2,4
1683,0,9,3,7,4,0,8
1684,0,5,6,9,2,8,0
1685,3,4,0,9,5,4,4
1686,2,3,9,8,4,9,8
1687,9,8,4,8,0,4,9
1688,3,6,0,7,7,6,4
1689,9,3,9,7,3,9,6
1690,5,2,5,8,2,2,4
1691,4,3,8,6,0,9,8
1692,5,7,0,8,7,4,5
1693,0,4,4,7,8,9,3
1694,8,0,5,7,4,2,8
1695,8,1,4,9,9,1,0
1696,8,9,5,6,6,1,8
1697,8,0,9,7,7,3,7
1698,9,4,7,6,0,9,4
1699,7,4,1,9,2,5,6
1700,3,8,5,6,2,6,9
1701,1,4,2,6,7,2,3
1702,1,9,1,6,7,9,6
1703,6,8,0,6,0,6,7
1704,5,8,4,9,6,8,7
1705,3,2,5,8,8,3,6
1706,0,9,9,6,1,2,0
1707,3,6,7,8,2,7,8
1708,2,3,0,8,4,2,7
1709,5,6,6,7,3,3,4
1710,1,6,8,7,1,3,1
1711,9,0,8,9,0,1,8
1712,7,2,9,7,3,8,3
1713,2,4,8,7,3,1,3
1714,0,6,1,8,9,2,2
1715,8,3,0,9,8,2,3
1716,0,8,4,6,1,2,3
1717,7,0,5,8,1,9,8
1718,7,7,9,9,0,1,8
1719,8,0,7,6,7,8,6
1720,1,8,0,7,9,1,1
1721,8,6,9,9,9,3,2
1722,6,3,7,6,2,3,0
1723,3,2,5,6,8,6,8
1724,5,3,1,7,2,6,5
1725,8,5,7,9,9,9,8
1726,0,4,3,7,9,2,1
1727,4,5,3,8,0,5,1
1728,2,7,6,9,5,1,3
1729,9,5,5,7,4,8,8
1730,0,9,5,8,7,5,3
1731,3,8,2,8,0,3,5
1732,9,8,9,9,5,5,0
1733,1,8,9,9,7,8,6
1734,4,1,3,8,0,0,5
1735,7,5,1,6,1,2,2
1736,3,3,9,7,6,6,0
1737,1,7,4,6,7,6,9
1738,9,6,0,9,3,7,1
1739,5,1,7,9,4,1,2
1740,5,1,9,6,7,8,6
1741,2,9,5,7,1,5,8
1742,7,7,4,6,1,4,0
1743,9,6,6,7,8,3,0
1744,6,5,8,7,8,4,8
1745,6,2,6,9,8,0,3
1746,7,4,4,7,9,1,6
1747,7,4,0,7,5,5,6
1748,7,1,3,7,1,0,6
1749,5,4,1,6,1,2,8
1750,6,1,3,6,8,8,6
1751,4,6,6,9,5,8,5
1752,3,9,1,8,5,7,8
1753,3,5,3,8,7,9,6
1754,8,4,2,6,4,5,4
1755,5,2,8,7,8,2,6
1756,2,5,8,7,5,3,1
1757,6,7,0,8,9,5,0
1758,3,4,3,8,5,1,9
1759,7,8,1,7,9,2,4
1760,9,6,2,9,0,0,7
1761,9,6,7,6,4,7,9
1762,8,2,0,6,8,4,7
1763,9,0,3,9,7,2,4
1764,4,4,8,7,0,1,4
1765,5,4,6,6,0,0,1
1766,6,7,4,9,5,7,7
1767,0,9,0,9,0,4,5
1768,1,0,0,8,7,0,0
1769,3,2,2,8,7,8,6
1770,3,5,3,9,0,4,5
1771,8,9,1,8,5,1,4
1772,5,9,5,6,2,1,1
1773,4,9,5,6,5,2,4
1774,1,5,7,7,1,4,3
1775,0,8,5,8,3,8,9
1776,8,4,6,6,8,4,0
1777,6,5,0,6,0,7,9
1778,2,5,7,7,8,7,8
1779,5,5,8,9,1,8,1
1780,2,6,4,6,9,0,1
1781,9,0,9,8,0,0,5
1782,9,3,7,8,6,5,3
1783,0,8,6,8,5,0,2
1784,8,9,8,9,6,9,6
1785,2,0,7,6,1,9,7
1786,2,1,1,6,8,2,8
1787,3,8,3,9,7,7,6
1788,8,8,3,6,2,2,5
1789,0,3,6,8,1,8,3
1790,9,2,4,6,3,1,8
1791,6,8,2,6,9,6,9
1792,9,2,6,7,8,1,4
1793,8,9,4,7,9,5,4
1794,7,0,9,9,5,4,9
1795,5,9,4,7,1,8,0
1796,6,0,2,8,2,4,5
1797,0,7,7,8,7,2,1
1798,3,8,5,8,7,7,7
1799,4,0,1,9,3,3,8
1800,3,3,3,9,3,0,4
1801,1,7,7,8,9,4,8
1802,9,5,8,7,7,5,7
1803,6,3,1,8,9,8,7
1804,7,0,9,7,8,8,1
1805,1,0,9,8,6,4,3
1806,9,6,9,9,5,7,9
1807,8,7,9,8,2,6,1
1808,4,8,0,9,6,2,7
1809,1,7,3,7,2,4,1
1810,7,3,0,7,5,0,6
1811,6,5,7,7,5,1,4
1812,9,1,3,8,8,1,9
1813,1,3,7,8,7,6,9
1814,6,6,5,7,0,5,5
1815,0,2,3,7,3,3,8
1816,6,9,8,7,6,2,3
1817,0,3,5,7,0,2,3
1818,5,4,5,8,4,6,6
1819,9,3,8,6,1,8,2
1820,0,6,7,8,5,0,9
1821,0,1,0,8,0,8,1
1822,2,2,5,6,5,8,6
1823,5,6,9,9,8,3,8
1824,4,8,0,9,9,0,3
1825,2,4,3,7,6,0,3
1826,4,4,1,7,4,0,4
1827,9,1,2,9,7,8,1
1828,4,2,4,6,1,3,8
1829,8,9,8,6,8,6,1
1830,6,0,6,9,7,5,5
1831,6,7,7,6,5,2,2
1832,6,4,0,6,5,7,5
1833,7,2,0,6,1,0,9
1834,8,6,2,7,2,7,7
1835,9,0,4,6,7,9,0
1836,8,9,5,6,5,3,6
1837,4,0,6,6,2,3,4
1838,5,5,5,7,4,8,9
1839,7,8,4,8,6,8,8
1840,8,8,3,7,8,6,0
1841,8,2,4,9,8,5,1
1842,2,5,4,8,2,8,2
1843,9,2,6,6,2,7,6
1844,4,1,7,8,4,5,0
1845,6,8,2,7,0,4,1
1846,9,8,0,8,8,2,6
1847,9,4,6,8,8,8,5
1848,7,6,6,8,7,8,9
1849,7,1,4,9,5,9,0
1850,8,7,5,9,3,5,6
1851,6,7,5,9,6,6,7
1852,5,3,8,6,2,1,3
1853,1,4,7,9,0,9,0
1854,6,2,3,9,4,1,1
1855,6,2,5,7,3,1,5
1856,4,3,7,7,4,9,9
1857,9,5,2,8,4,9,4
1858,2,8,6,9,5,4,7
1859,4,4,9,9,3,6,3
1860,8,7,5,6,9,6,0
1861,4,2,4,9,1,6,3
1862,3,0,3,7,1,0,4
1863,8,5,5,9,2,1,6
1864,7,3,6,7,9,7,0
1865,6,7,0,7,8,6,0
1866,1,6,1,8,3,0,7
1867,1,1,1,6,2,3,2
1868,7,6,3,8,7,6,6
1869,4,3,3,6,6,4,3
1870,7,5,2,9,5,8,5
1871,7,0,7,8,4,7,5
1872,1,3,6,7,7,8,5
1873,7,5,6,7,6,4,5
1874,3,5,8,9,9,8,5
1875,5,5,7,8,8,5,0
1876,3,3,1,9,0,3,0
1877,7,4,6,6,5,8,9
1878,8,1,4,8,3,5,7
1879,4,3,6,7,8,1,7
1880,3,1,6,8,7,4,0
1881,5,4,4,7,1,5,5
1882,8,7,6,8,5,1,8
1883,0,7,8,6,2,3,8
1884,1,2,3,6,3,5,9
1885,5,6,9,9,1,1,8
1886,2,9,9,9,2,1,1
1887,7,5,7,9,7,9,1
1888,7,4,5,8,7,9,4
1889,6,9,4,8,6,3,2
1890,3,2,1,8,7,3,5
1891,1,7,3,8,8,7,3
1892,7,7,6,7,6,0,9
1893,4,8,9,7,5,8,2
1894,6,3,3,7,3,2,0
1895,3,7,7,7,8,5,5
1896,0,5,2,9,9,4,8
1897,0,9,8,6,4,3,7
1898,1,6,3,7,0,3,2
1899,9,9,5,9,0,1,2
1900,4,7,4,8,4,4,9
1901,8,5,5,8,1,4,0
1902,5,6,5,9,7,2,0
1903,5,2,6,8,3,4,8
1904,3,1,9,7,9,8,5
1905,8,5,2,6,8,8,8
1906,4,1,4,7,4,2,6
1907,4,9,6,6,8,9,2
1908,1,5,3,6,2,9,1
1909,6,1,4,6,5,9,2
1910,2,3,0,7,7,1,7
1911,0,7,6,7,0,5,5
1912,9,6,1,6,5,8,3
1913,6,1,6,7,6,4,6
1914,1,7,9,6,8,9,4
1915,3,7,7,8,8,7,3
1916,3,2,2,7,1,7,1
1917,8,1,6,7,4,9,3
1918,5,6,2,9,2,7,3
1919,6,4,6,6,2,7,0
1920,0,9,9,7,7,3,2
1921,9,1,2,6,6,1,4
1922,1,7,9,8,8,2,4
1923,9,2,7,7,7,1,4
1924,2,2,6,9,8,7,1
1925,5,6,5,6,6,4,6
1926,0,4,2,8,1,4,5
1927,8,7,2,9,3,4,1
1928,7,5,6,9,0,6,7
1929,3,6,1,7,0,7,8
1930,7,8,7,9,8,8,8
1931,0,4,5,8,1,7,0
1932,0,7,9,9,6,3,3
1933,9,7,8,6,9,2,6
1934,2,9,6,8,8,2,1
1935,9,6,7,6,8,2,5
1936,7,9,5,6,7,4,8
1937,8,7,6,9,7,7,5
1938,8,4,4,8,6,0,2
1939,2,5,1,8,4,3,7
1940,7,9,5,6,7,2,2
1941,3,9,5,8,5,4,8
1942,3,0,5,9,3,6,3
1943,2,0,6,8,8,2,1
1944,4,8,5,9,7,8,0
1945,1,9,4,8,1,4,7
1946,6,5,1,7,7,9,3
1947,7,7,3,8,2,8,2
1948,8,6,7,8,9,1,0
1949,9,9,5,7,4,4,0
1950,9,0,7,8,4,2,9
1951,8,4,3,6,6,3,3
1952,0,3,6,9,8,9,0
1953,2,9,3,7,9,7,9
1954,8,7,7,9,0,7,7
1955,8,0,9,7,5,9,8
1956,6,8,2,9,3,9,8
1957,9,7,3,8,6,7,6
1958,1,3,7,8,2,9,6
1959,5,8,8,8,8,0,0
1960,6,6,6,6,3,9,2
1961,4,7,0,6,1,0,9
1962,0,9,8,6,2,7,3
1963,6,3,6,6,8,3,8
1964,8,8,1,6,1,9,9
1965,7,4,4,7,9,4,9
1966,4,7,5,9,6,2,5
1967,1,9,0,8,5,7,5
1968,6,2,8,8,3,5,6
1969,5,8,6,7,0,3,3
1970,3,1,1,6,2,8,9
1971,9,7,2,8,4,4,1
1972,2,6,8,7,8,3,1
1973,4,1,8,8,7,6,2
1974,3,2,0,7,8,8,4
1975,1,7,8,6,8,4,2
1976,9,9,1,6,5,0,1
1977,6,2,8,8,7,8,3
1978,2,0,5,8,6,8,1
1979,7,2,3,6,3,3,0
1980,7,5,4,7,9,6,3
1981,2,4,6,7,7,4,6
1982,1,4,2,9,1,7,5
1983,9,1,7,9,6,7,0
1984,9,1,7,8,7,7,2
1985,7,8,6,7,8,4,1
1986,7,3,7,8,1,3,5
1987,5,5,0,8,5,5,1
1988,3,4,1,7,3,6,4
1989,3,4,3,6,8,1,2
1990,2,7,0,9,6,8,6
1991,6,2,4,7,1,7,9
1992,6,4,3,8,8,1,8
1993,2,5,4,8,4,5,3
1994,5,9,3,6,9,8,9
1995,6,4,1,7,2,2,6
1996,0,9,3,8,2,2,1
1997,2,6,2,6,4,7,6
1998,6,3,1,9,1,3,4
1999,0,6,8,6,2,4,4
2000,1,6,6,7,6,4,3
2001,2,6,5,7,5,3,8
2002,1,3,3,7,0,9,6
2003,7,2,8,9,5,8,9
2004,9,5,1,9,4,9,9
2005,4,9,9,7,9,9,7
2006,7,7,6,9,7,8,9
2007,7,8,3,6,3,4,9
2008,8,8,6,7,4,8,0
2009,6,2,2,7,1,2,0
2010,4,0,1,9,3,5,8
2011,9,7,3,6,7,2,6
2012,8,2,3,9,1,2,7
2013,3,6,6,9,0,3,8
2014,2,3,0,8,6,8,2
2015,7,2,8,9,4,2,8
2016,9,2,1,9,4,2,4
2017,1,8,8,9,8,9,8
2018,5,3,9,6,3,9,0
2019,4,0,7,9,7,3,6
2020,2,7,8,6,7,8,4
2021,1,1,3,6,0,7,1
2022,3,5,7,6,5,6,2
2023,2,0,3,9,4,5,9
2024,2,9,9,7,3,7,8
2025,3,8,8,9,7,5,3
2026,2,3,5,6,6,6,4
2027,8,0,2,8,0,2,4
2028,8,4,0,8,7,8,9
